engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
1752.195774541924,2.4717006844058567,2.663793442965761,1.4363014418597848,80.27578161071618,81.28700226367496,0
1442.7766985176224,2.1772841631046225,2.2522322702644884,1.4040594599949505,85.6153902960963,79.79020339819076,0
6166.656344117046,1.6459214396777322,1.8909119316724678,0.5979165420671351,127.96066080363522,102.41399780514827,1
2068.852545896374,1.8777346369649848,2.7170686548168956,1.0627407042006403,83.37915722887057,87.69164835100608,0
4262.623939892465,1.2391498166337485,1.6380847789104498,0.632791416479303,109.04178590592404,100.6531332812418,1
1795.0086874296599,2.769914397814603,2.715641781515273,1.523070139955321,87.58187868918989,94.34253230518341,0
3193.3483834524527,2.1287516102875084,2.060110225388647,1.1548800596206765,95.93003692020702,81.07892802481447,0
1404.0717852365344,1.9770104842767469,2.6983566687011264,1.0220028561601258,88.8312852125516,83.45096856623888,0
2070.4603707932856,2.3935924535540485,2.1863675798029067,1.4155755713356988,83.03753440752295,76.27281818573285,0
3439.6301986563367,2.7899602323899453,2.13911619937559,1.2392936685381404,85.06201400413093,82.94030082474383,0
2557.2261895475003,1.9543627152742022,2.6236675788534027,1.227871468107538,88.88461421714348,77.16051508261383,0
3141.224602970806,2.739832123613475,2.6696106626909373,1.3609670920877988,85.51529881778028,93.26573895152474,0
1705.0864314282662,2.3833917947661205,2.5503085778406507,1.4170867324285563,98.19848267434413,82.42344846875255,0
3326.8933140089116,2.672123908944151,2.6972294449219008,1.3470321502038456,96.42387890667848,81.91754921475714,0
2445.700352490435,2.7293759891275857,2.755785617833128,1.194751497940162,84.00179087386432,77.80048195106636,0
2067.7694715656407,2.26869315979497,2.0179754466560937,1.202137475062664,81.55729495325157,88.35839997607255,0
2351.5878040252665,2.1366042781939205,2.7070287079707405,1.0153852394838614,99.02476900070235,85.25335451912832,0
1919.2895076485838,2.284522985191021,2.776846596132294,1.0890059205772533,99.3658445159447,79.83787656517678,0
3608.345268217702,1.4877220424305606,1.9213559510802773,0.9235304134919498,105.2259617269823,105.56572992534024,1
3123.058526235445,2.5482596903836585,2.027156782868639,1.560325010516743,89.5484909913224,77.25160780823875,0
2276.868256443914,2.664722376255053,2.206310148346562,1.2989174298718833,95.38048595577527,83.5497937584123,0
4060.087277621179,1.492532431537108,1.8944662358880036,0.9492803023374197,128.15485171079456,103.13237835057578,1
2477.083151422527,1.9870437485575234,2.185337361106755,1.2692161735735183,104.79524878373408,78.92195425476785,0
5041.544726093484,0.8886047139696791,1.5240930061966482,0.8112068207829983,119.42806465095802,113.97513206304828,1
3112.1882774236365,2.0292513952326416,2.623876316120915,1.014183151627802,86.48241897164435,81.12626997556426,0
1093.370471873036,2.2254364386164167,2.5197173191938944,1.2239510749776041,90.0373578965322,80.61366431031948,0
2606.0481955157893,2.5940251892702957,2.602173311646113,1.127226903944936,103.32783328358894,77.4111683280738,0
1317.651281629712,1.9148368247392036,2.184535849374207,1.3620691560288267,93.87712373255715,75.11011598320842,0
3146.0318796075294,2.7321182824836123,2.7787911753419174,1.1644963999358835,103.91536552708645,78.08919494446647,0
2229.039687792081,2.262679785669606,2.6597447727401193,1.4254277570334597,81.46377323109948,90.02356095616837,0
3324.2441308564325,2.732728483354013,2.499319126279307,1.3285554256922418,99.519039651711,78.68449678476053,0
1343.802360364983,2.0582443882989585,2.4774742791335114,1.3557705108609566,101.02178948564807,85.25309506290105,0
1807.3911823531148,2.6098744458546346,2.606590780563273,1.3201615280361272,89.19851878255211,87.34133032235603,0
6944.046071236625,1.0946193963461932,1.5021816348251544,0.5289222247235803,107.96256558995378,96.9613954079281,1
6522.416328800908,1.4826172212234026,1.7068213374593175,0.5984628522267141,115.23530179542546,107.6198899576132,1
6569.817033563661,1.6886590802653987,1.9177401128710971,0.9218248320259119,126.37575504049838,100.87433512489882,1
6146.747648825619,1.0993955883716813,1.7169087097882647,0.8901880617854903,120.85909222179218,115.4194866626409,1
2231.2942345471597,2.3321134852653156,2.0964535086218232,1.4001185545276627,98.7018294857383,92.04527748782363,0
1196.1409533556648,2.3956387406078443,2.1795524574693284,1.4308738457358967,101.91626904570501,92.48445049370352,0
1225.7244251360207,2.150587558806597,2.23095498941656,1.4398678134491687,83.75121661734961,84.42574334796329,0
2296.9765543584153,2.649647390677411,2.0147125412379734,1.119725470557487,91.24461622053306,76.58813169286059,0
3242.775649881443,1.9723198712016299,2.109454904735169,1.1492285635525779,81.80210839996684,92.2912721904534,0
2425.1529252234122,2.445917241331601,2.383900496243127,1.1294050914386302,101.04996382225154,81.33893175582239,0
2442.2597115658978,2.3116774421156663,2.1840070698301624,1.293307948154152,94.56056645518116,93.05789990383974,0
3178.6514754692944,1.826366974497252,2.3489012233082533,1.386146617117915,104.87165792924418,78.04208566444545,0
3018.6003879101563,2.394130715352135,2.69477438071833,1.1482619404060879,83.5562342171799,91.07207070883071,0
2564.649789285591,2.424237995913992,2.693835360767842,1.3798908253564135,90.85048415434689,75.20262368055486,0
1663.0059192043136,2.4182547715302958,2.7554131912907467,1.5919780737753082,96.09760633852827,75.2480807255463,0
4933.701132133312,1.3735289514555733,1.8743226170631,0.5627751073813267,128.59253982050552,95.00029086888415,1
2072.485068437546,2.365133183589209,2.775102284228553,1.047651621393392,81.72395040891053,75.50895519811502,0
3151.8264581408584,2.0734070719307063,2.4333073717286933,1.4738191042854876,104.91742134632442,78.3190979059157,0
1089.8556844918553,2.3567628930139297,2.373921208999896,1.2198769209228388,91.53893686049474,80.53628615582612,0
3991.935386524263,1.6834647629860608,1.5019099613292917,0.7589802638562895,121.01537958872218,95.03684555215779,1
2888.877846357622,2.622537242923169,2.273453881358301,1.4810368498418751,85.40095456274,93.12286509531532,0
1251.9450034435667,1.9106317369552073,2.4935415347005936,1.3519650779052845,80.60479409728389,88.04583297183879,0
2844.7422917394215,2.6418287767582718,2.4406858964873113,1.1540659406323048,82.3247659955783,94.10121022969977,0
1844.0379285090698,2.3554317056026273,2.4205521458421484,1.5978003496340452,90.65208459725929,85.54799244245353,0
5451.980891875153,1.608235210009222,1.6849066279935883,0.6299524896214164,109.78982364337064,112.85816589337495,1
1646.9499540000425,2.612799567257502,2.11893018220249,1.4566143945657994,82.22811080290042,92.2027938669887,0
6978.469361148944,1.5945155444907488,1.7361409020814909,0.5736515221394851,126.66925886265001,99.8810150739123,1
2356.740207895621,2.174870579523704,2.447712265046574,1.0434681326767354,101.2856239436274,90.72556398768066,0
1234.9548496021725,2.468643219924431,2.7032946460497316,1.003455196298873,99.02803842607895,75.91297491004768,0
1812.9583050668675,2.701158010490989,2.142835729643467,1.3106269860308268,101.55036205681557,84.95625016068581,0
3287.1609755511213,2.011448006996545,2.255002002345656,1.4035612709350758,90.98512474236131,86.6561367016698,0
3043.0555005030396,1.8758633281086639,2.5507219171421887,1.4640838754119605,95.91674205418019,92.42408964526103,0
3193.680033817632,2.1456959935039195,2.7456224844080137,1.2980601153155016,92.07422180213388,83.61970441026592,0
2820.540871529649,2.4203095513534647,2.590426893141096,1.3554101971560173,93.69898722434232,89.97652673926613,0
3081.1066020010544,2.750607146937556,2.0997301449626136,1.0981742927150016,93.32394466378338,93.12874906688822,0
3020.993370291153,2.50096913145912,2.3351403596036384,1.2211158062342566,85.86605204638634,81.99012744173638,0
2481.0364221551063,2.150915012552079,2.5900009984877985,1.590386588775897,82.416911241168,80.13060124888496,0
2693.910904605706,2.3139894891598107,2.5309369322901185,1.5828370564249838,91.48616921014967,88.72654393372196,0
2243.121264730964,2.0286428055034627,2.5211363106814915,1.5209635032450284,99.23262234103349,89.20485597246623,0
2877.177669478743,2.4966508238768923,2.5997214653943397,1.0513949497578583,81.42636802878135,87.91644772572968,0
1433.004674775038,2.547609380176251,2.5424129220472507,1.3403873317773423,99.62242442778668,76.60360028163807,0
2420.7715083386793,2.00934932333671,2.2378792058980403,1.3043408852130356,83.03466045398515,85.8139695328982,0
2234.488990910977,2.1533522280260526,2.1639874363326568,1.120090146546886,81.70430773463734,90.85708838067679,0
2937.832058402786,2.358404249735805,2.599968376319342,1.2889134109075302,87.57820889863322,84.69392574260094,0
3351.1464608822857,1.8200711977777264,2.4315930339002696,1.5819472276643625,89.30417559593783,90.8915655740038,0
5119.364617728877,1.3858647884535191,1.6686727733845463,0.9268924608523335,106.7251898153204,108.66075790194618,1
3036.1712064723397,2.5200365365460744,2.6088223220016222,1.3642564216532684,101.81825626211504,83.92839032803164,0
3341.8249718418365,2.292116293079538,2.397092997760989,1.2155400216398595,86.36676555115127,88.88301147019662,0
2237.9422752781757,2.786639578501175,2.5308298976133683,1.465958111675045,101.05083235941053,86.2244557656505,0
6932.587702542003,1.0842740929275168,1.8869956890763813,0.9905889183811473,115.63070463594235,102.25113829906093,1
3581.732337148651,0.9344351294081219,1.9459360724053674,0.891599206649313,110.71691949009022,112.81553332746282,1
1253.6788571650802,2.0063337184057923,2.553821251614282,1.5065022693815182,96.53426527676035,80.6007465910098,0
1938.9573815998601,1.9708875873900658,2.3340646206279425,1.3266934587765098,95.9072838494812,84.44986710013028,0
1423.7318667152313,2.2316595462296793,2.79834728842667,1.0182322358181022,102.97316334098886,92.57957800564535,0
5199.563948807892,1.2483190553694223,1.6234119346009512,0.674047796584144,121.66501197616549,113.23361985219991,1
1390.0466011060912,2.120049601030612,2.3393045370419085,1.2931859142427995,81.73559606865233,80.43899452257261,0
3340.3869354019525,2.0837759057987246,2.6137506311449012,1.4137160506189368,98.87604821865696,85.34892703510083,0
3701.766537696587,1.2071064891256276,1.7163645680098523,0.9055618849667355,119.10185072083794,104.23201925538852,1
1078.5729642168355,2.498161714019745,2.1663090041168216,1.0189516868953852,104.1455540288305,93.30180136814087,0
3432.526386881114,2.262534716133148,2.6896341207914505,1.0029639885606458,81.04878058579091,81.0253052152,0
6609.412853080385,1.7978208556819784,1.6938244027278235,0.7420385348551009,105.7292440911316,104.82988002569806,1
1560.6732736513995,1.881759031948872,2.0315414490948047,1.034252113653589,80.52362402577282,94.25620714148052,0
1041.4695723196403,2.583653012741143,2.749463791459806,1.108586171625694,99.62541359592642,76.39282296324811,0
1063.547816860238,2.7743948076661664,2.0104015388085887,1.3818581497261822,104.07787778972934,90.95828319231788,0
3056.5014016491455,2.307610378684455,2.4861894359030874,1.1363617763578908,100.00177421747898,79.13985156876853,0
1593.1227187420002,2.720872400531813,2.7401986539325325,1.561963415376977,104.19650087112576,81.09502190772267,0
1678.3725794347397,2.4492103021160636,2.362631067798422,1.478535460382313,92.89198569241245,85.25005297540663,0
2300.170052944527,2.5533781852589414,2.797499401476758,1.0195157076947512,100.6516907563132,89.15670194459537,0
1162.6289824631988,2.418218063316261,2.11268561630384,1.12786282241505,96.62279311218045,84.27864973376673,0
2756.210209967773,1.9606813732595556,2.0883792905051157,1.2441447764337223,84.12037039323593,89.05267546171032,0
2529.3018655858805,2.59526731185989,2.326762570456559,1.184373978955772,92.0243222471531,75.03130210382946,0
2605.0791153857194,1.9689350630721645,2.1481063430708955,1.10022514474057,103.912534957487,94.53600657021319,0
4407.67214060983,0.8776493346716051,1.978399907742143,0.7891491997101803,124.68872714646949,107.8463616051692,1
2285.5860960340287,2.6877041827582997,2.277562561516982,1.164529121409202,93.39569211182703,94.62594180994493,0
4512.356701904291,1.604437207679505,1.6886590269815964,0.6990026464772514,113.04174974148872,104.27352520394413,1
2987.0282588541213,2.5133495858845523,2.029606107772394,1.2728439133803156,104.49925823397126,89.86386397463207,0
2537.5180667479244,2.156096725897846,2.698941691349071,1.236318643392495,99.41118616249312,90.47759311460312,0
1716.353130320711,2.5694929331919365,2.792934900909581,1.2331348607622075,98.16154287782513,84.64082116224165,0
2583.8242769022368,1.9363714755867698,2.1962792877450568,1.3737799501380898,82.45206451960611,82.0474989321931,0
6650.291140557682,1.078759872414553,1.982039208245054,0.6514578644165963,126.2010522400371,117.54850491872875,1
1909.074005948235,2.2505441353100935,2.094200866312113,1.0433190453875054,89.19398377193224,78.74823888195165,0
3071.8437728798235,2.5460448792654233,2.419512215462064,1.1862171753541442,102.98479933036043,91.12807234465679,0
1808.007330051888,2.744765729882428,2.217845861215495,1.390195411808162,102.16510538101167,92.80516106035604,0
1017.3803263279767,1.8563754966509272,2.5067825758609175,1.3952246653005258,100.34925673765048,92.63855516609289,0
3957.28320338212,1.778981115174809,1.6838929938780764,0.5219499713215026,117.43849630365256,115.97493319295026,1
2502.787529358022,2.7053819764192637,2.3606714971233056,1.1641759997689995,85.84280204776083,76.3073231512877,0
2385.885131278502,1.9397723766262895,2.069589407929128,1.1709237411771538,94.70505667370976,91.42396565100452,0
5492.8207641379895,0.8729018353679036,1.838906600155022,0.7238367127052092,119.54055732472983,119.46313670972852,1
1702.3362742184518,2.762172548474542,2.320610448700261,1.0069723239448605,104.80395037058281,76.03913155108536,0
1129.2043029215192,2.3325894325515857,2.0462741412507173,1.3114490710817308,93.85566285330042,91.05171359159625,0
1454.5624180177515,2.4318372121697993,2.6959170896497024,1.4162093354688934,88.32504782645495,85.64841364550435,0
2680.3388685146965,1.9340152284506407,2.41513416422627,1.5404211184067553,103.98941610802584,77.83943979521987,0
1305.095587111947,1.884837714085192,2.0104755652706667,1.5211739007733667,93.49892825701399,92.01232115682276,0
1704.6369369334998,2.441147632885297,2.433013262940888,1.328018447628442,101.04833916979521,90.96760681036704,0
5164.411131203893,1.6034827432968846,1.8692987290661653,0.7503017855773537,112.0624016493213,118.67726667771298,1
4589.261232721878,1.7560471436119331,1.6587933976305584,0.5084738324447905,129.0033901101362,105.4141457120573,1
1813.4992453981695,1.8610779598548637,2.1444602761018667,1.0236061244011059,87.3861194369355,91.58789329717695,0
2989.4816735902527,2.66550712589398,2.7599689471601803,1.2613499888877597,94.1255498214754,76.41864432267546,0
6863.974198926575,1.53786951856153,1.8565230253171594,0.9713621595470561,114.94591563755392,112.73302071181524,1
5610.300067678116,1.4768212988573957,1.8163559393743005,0.8737222032983469,117.02225366507523,109.76594584986594,1
2759.1446484500593,2.616599439471577,2.3961172216111795,1.4086707123789897,100.62623525450155,82.38106043521833,0
1701.9309061021395,2.3326172664550233,2.2718999710144527,1.1847579649547146,83.202393659155,92.84604996279305,0
2658.7544227701396,2.1642698610480755,2.6793565212522554,1.483402091770032,84.6298891966867,92.16683353598242,0
2629.9031487565017,2.4279003894909077,2.7552474717492905,1.1618497669101937,86.6261607081251,75.36013111200909,0
2305.608150137011,2.4106200424416326,2.141222425604407,1.4009276791330099,98.32678240074188,75.1532806529845,0
5691.820124973723,1.099565677953874,1.9251740005599478,0.9450705686980073,105.97324908314168,116.54227259468362,1
1962.7443215048131,2.3371065418185477,2.4231497072217696,1.3707083441207284,100.39867347421543,93.19253638873185,0
5560.56032745962,1.0419316803155296,1.7464322922237234,0.9757149051809162,125.27196452519796,112.96134868306375,1
5191.926025906013,0.8717758062265131,1.5621841995002552,0.9803134877565999,117.67301094904586,96.29171804144903,1
2593.5747537455163,1.9344146769389743,2.7422018265561703,1.204748696575694,80.88278387350597,80.86977646416243,0
2257.8406464502195,1.916898040708364,2.5666903813720277,1.5708420053239944,82.21501074199043,87.72192092819084,0
1733.9796106612334,2.0850951686938473,2.2297911933232655,1.4694312904349642,98.14949774963239,85.24727555091582,0
1210.349912487622,2.0785903390319587,2.4335207579026865,1.1005715297729906,98.43770898647517,77.21441186652632,0
2580.764576483949,2.012964161508911,2.4825216875731106,1.1263973134034,101.1089270684904,87.41857134956862,0
3273.301005196955,2.170642147066891,2.7688562539755637,1.5068699368701326,95.589642200069,77.29537743738435,0
2866.2285127950604,2.0768776481472035,2.4543561844421036,1.073265948406016,99.23057869595334,80.6304239682986,0
3750.9916109667784,1.5645277946547176,1.5271660174114519,0.9880069116396069,127.69746984449048,114.13866876289651,1
1232.756919514748,1.9388271726494102,2.6395327031751834,1.1416302780078784,83.75422502042605,80.20573715132006,0
1677.0806281551854,2.4815027222239294,2.123116725071884,1.4589299569252772,83.72220125831112,81.90446285603385,0
1242.9412344269213,2.370778304668912,2.5020043705746957,1.3953312821395945,98.21226692904033,83.69191921717423,0
1623.2305728721874,1.9626169393448913,2.7141373688615795,1.5225814742476516,82.64161710654359,81.33523354135053,0
3237.068376069122,2.706354385094736,2.7184434315525707,1.0751114753215303,89.00341018678797,93.91396294000565,0
3017.08684816816,2.747283339611815,2.566537670916225,1.4305586593949058,98.23770571630992,88.76810036984274,0
3376.7857660247905,2.7025529066795664,2.122031234331409,1.014752149875281,88.08428905288802,79.93957598144,0
5395.966843435014,1.5661159327955863,1.5526824611254282,0.6126906340033829,123.85662433367557,110.0388469824956,1
6804.147328388892,1.3030839507798364,1.507346694327477,0.9905962645820579,110.17689523027138,112.62177525108454,1
1462.1361388138175,1.8835007166986688,2.476308013856035,1.3699901887124428,97.7186174435744,76.63450691493557,0
4857.953659814043,1.5227069576982286,1.6566739587925716,0.5117974823227646,113.92573359925031,102.57327264101073,1
3157.758564688984,2.4293986381352624,2.184859837270457,1.3708934405908715,88.65249316344463,75.5433484245112,0
1022.9926290415741,2.2607787680327256,2.527026693368574,1.2847785254498882,99.36633827952954,93.361531043983,0
3414.0800826863983,1.8841068061149975,2.398694218191584,1.391000095225531,103.17944548698631,87.17054545392934,0
2295.824130909342,2.0372267917359945,2.334213425733867,1.3947071827618216,93.62567297242346,83.86760028758376,0
6845.715901343618,1.757448019038096,1.8435096332516214,0.6141176817468496,107.38498193283027,119.6214600690619,1
3402.9764095597857,2.5624586857406904,2.6657073423661934,1.4005299395748823,84.61190632834098,77.46006590247491,0
2783.1119680574875,2.420132597801537,2.6845571744850285,1.0796294524258363,92.56415191158607,94.28953307801623,0
1244.5854016275036,2.1769444294249074,2.473926227727614,1.3150980302002362,81.92645697835827,83.3789558037495,0
6027.5013240956705,1.2764369863437917,1.5996076374470265,0.7298324352013306,115.48619984893284,113.36109830188978,1
3348.7473539104726,2.224222009246976,2.1679244744764685,1.0703849133774368,86.57781424777107,78.31549080326552,0
2539.625245130541,2.6995745732745684,2.702903989084126,1.2901273880319548,92.93172641104023,88.37145293445828,0
3193.4326798198886,1.9017824726204038,2.337085601821656,1.5996482354624,104.6167434881127,87.14179157437508,0
3384.8214425064684,2.122079165583178,2.6325785318711707,1.0563404294736511,90.8019220736049,75.69340533452967,0
1530.8477766956903,2.373437888123286,2.7366735060938976,1.4768857292499578,88.1083438278844,77.7849074223519,0
2739.935515234245,2.7295291442478256,2.464068966270249,1.0045377249868852,98.05177345506843,77.62978239795963,0
3218.0318564408162,2.7504114840765586,2.079553114207476,1.0199218652748199,95.15632344377444,91.44206321200451,0
1443.598859449307,2.2008514167636397,2.0542696472841375,1.2425912608625753,92.4115288088825,87.02148333600466,0
3283.101381391178,2.3245113895702545,2.014299147786731,1.2424841929906199,101.01757570027999,88.04448519090946,0
1801.9501624293396,2.1922440450997325,2.575236724147396,1.4294949788092532,98.433926934695,87.68284276591474,0
2049.0001560694745,2.0016273200477444,2.298150813609851,1.4818155386995981,96.05813814763069,87.72802740366814,0
6166.29366982194,1.3525009674078892,1.5049619105639178,0.7847698897835518,124.27807039629717,108.81767689296363,1
3357.274259781298,2.5689874151805103,2.137343428678643,1.5848758972880699,83.267759418505,89.38707244738318,0
2290.7508707529882,2.122353844974723,2.316993615122127,1.3481034215363994,103.9518370029845,76.74185533591543,0
4465.186488879749,0.9229206784653876,1.6337963383639857,0.5249895143298393,113.28911747667985,105.94153320370509,1
1625.6072454114883,2.530867475203644,2.103611937026243,1.5562207268777841,90.3155460212156,83.22042150531091,0
1925.3967506386111,2.127497352177915,2.500713101149607,1.2662501315827428,95.32348956236314,94.9087503238262,0
2494.7499470277126,1.9111974823061513,2.1641117123856057,1.411339172337383,82.19106866909597,91.99950742961323,0
2364.041973289837,2.543946292572677,2.594806605033286,1.1648836213288818,89.5958237983261,84.72000987595206,0
3423.9615694113963,2.5771469159274365,2.053661181910742,1.477922374585706,80.90400951311905,84.16601283057312,0
5054.15312220771,1.3225765993367453,1.9110899434082116,0.7349941340789683,110.52131957407522,113.2245265413954,1
2612.931976023625,2.662363708746745,2.0249465080490276,1.1483386446419062,99.67258465638238,79.5435911404703,0
4558.166372730228,1.287627809667211,1.6800252329504892,0.8906609278736526,113.92802898251257,97.56289910166186,1
1604.6307272511292,1.9519026935122943,2.6552818541393597,1.2722737248301836,92.9602005486301,88.2996980695199,0
5520.476602315959,1.0714093804467144,1.8387711337294765,0.5365407810135074,118.47736381840022,98.93183020449288,1
2388.002028998656,1.9288797219106493,2.347861870882997,1.07852419643101,95.34833961900155,90.32129553070605,0
2477.2323579706044,2.1482554670233003,2.3808403217592797,1.1425259949543265,89.86190696425088,81.50208030863398,0
1113.068222276345,1.8563032756818374,2.451872906610093,1.0385253622450805,89.92453792685708,88.01946934301908,0
2366.7756983581994,2.1762595855309157,2.401756008264994,1.552508708689412,99.55070219175965,85.87076434685292,0
1996.2618359934336,2.0322126951468173,2.2136226161355372,1.5777561251425478,99.71537411681015,93.8345142323785,0
2806.130288153763,2.2474123668234545,2.5570310207025115,1.0179841539236067,96.41196518328756,86.86443140214769,0
3127.8416787921424,2.386841118020879,2.7512541588103168,1.5213429906872311,101.5342499090859,88.38400525876156,0
1348.7346516301045,2.5896181427945537,2.003705618403682,1.0906347350685401,81.50355856501963,86.20336366923684,0
3406.6210366948126,2.2118409141472686,2.429579538314731,1.010939549605817,89.20773826267121,89.04517532063329,0
4906.225802290135,1.3006242680704179,1.8286767410850642,0.5311016130823514,109.38054430264569,115.17677259666758,1
1919.4578317981332,2.5040797680992233,2.066238934340101,1.5474180073700148,91.35943336399902,88.02295169763349,0
2995.737947416938,1.9120389021680524,2.3074613177277454,1.4847075651647552,94.75869226146932,89.87187832353119,0
6417.7748667815495,1.4136041142374585,1.822074610737958,0.570401474446338,128.77321486256372,112.86060410178106,1
3243.039394883317,2.4408747448032146,2.5557571766835414,1.0440980483980076,98.43584421803715,93.1439006141166,0
3008.7023259621214,2.708450561333628,2.749782789789161,1.08186385153404,82.01503784392811,86.64397493188227,0
1900.4766035281573,2.0424097324150803,2.410150808813207,1.0439175542610661,85.10089086572248,85.33145256891959,0
3596.378519543129,1.3104324890042323,1.8704520280760357,0.6858696474531651,109.06749359521415,119.17113749498213,1
2084.6291230949328,2.302720390092479,2.4525855711966327,1.1539376702208184,97.6920233685229,82.09542583671968,0
2740.074491687433,2.163082296398635,2.3215447308873935,1.405908031466348,91.5134874318535,83.60854820641981,0
2987.9654869217593,2.0546406547637637,2.5568164944430336,1.364743055676067,88.17329040845198,77.27676786953202,0
1696.6161605915286,2.572318391735639,2.4779304817362466,1.0240655148474895,83.42774264322497,91.56498504874438,0
2043.5275078719476,2.6129010091300775,2.111484859258259,1.3332181305625788,87.65634051966529,78.24466811564959,0
1598.904726667431,2.65218150031854,2.5320293396370044,1.347205245143436,85.38004680043093,78.47523186271488,0
2438.6854446896973,2.5885972112245303,2.0233978264276473,1.5400138740388067,99.64129045200579,77.84274247586916,0
1269.728567483261,2.786210744479603,2.0684068246835743,1.423885435892141,93.73823839737543,82.9194094532491,0
1236.107401889821,1.9274886623319825,2.5054508216133344,1.4421242469665092,86.8267702493203,88.84985653338451,0
2593.8936783880326,2.0809631895922305,2.190546224837381,1.2103761587255084,92.1765479704734,88.13560209448588,0
5211.14241127358,0.8768620752761636,1.605997027349329,0.8538606751337637,105.90047045728566,101.85178973355478,1
1889.931696628154,1.964265797930993,2.578736090950868,1.1867846194936023,94.49959468570329,80.15214440667444,0
2780.4480533688397,2.673578624106777,2.5644601380125507,1.3187017168006192,82.05429168691069,89.53341984140647,0
4882.982101425116,1.0323843230560479,1.5683004518255863,0.76482986197281,117.9174596306567,113.17641904038476,1
3240.228249808733,2.1808908566310214,2.3899449585996106,1.095726808067913,83.03462348556073,85.10413547153277,0
4926.54473000836,0.9338283629996932,1.8864607409380576,0.5950538248918638,105.93927725997268,116.78535085477137,1
2529.6322368059487,2.591579043725848,2.642282758878409,1.5705181373502461,91.63014030709296,94.26788868427101,0
2324.126445890016,1.9280458389577724,2.1971216265912856,1.581892627047127,81.66630101401725,90.76894686506597,0
1496.789203835431,2.7698788267076386,2.216595738514843,1.5160734383135228,101.94935801112673,85.38771719007875,0
2025.9573075890744,2.7109271844938423,2.6539548493907525,1.4284521592794568,96.02065786725515,92.14358513997506,0
3023.402888696284,1.9733735952947549,2.2370464963647922,1.3402097565920008,100.44463324642362,77.08449605616696,0
1936.5315365661781,2.7064721109645467,2.6804653832753935,1.0260475197128915,88.20481884023279,86.87321582417077,0
4863.186632158471,1.6341445970006758,1.8331927067891032,0.8925947715742042,127.98827561640124,99.18303260002651,1
1785.8899526908167,2.1095276162863277,2.145148348071838,1.0311827701908836,87.7954033271315,78.15909645670696,0
